Date,VIX_daily_vol
2006-01-17,0.007502594693111824
2006-01-18,0.007716774657271722
2006-01-19,0.007546690356053562
2006-01-20,0.009171938142690923
2006-01-23,0.008775075373940231
2006-01-24,0.008384512157255032
2006-01-25,0.008107337873956922
2006-01-26,0.007823864639351672
2006-01-27,0.007540391404746421
2006-01-30,0.007804966583913549
2006-01-31,0.00815773308896415
2006-02-01,0.007786067927717075
2006-02-02,0.008334116341489452
2006-02-03,0.008164032641029642
2006-02-06,0.00821442785603687
2006-02-07,0.008560895409780334
2006-02-08,0.008082140266453307
2006-02-09,0.0082648230710441
2006-02-10,0.008107337873956922
2006-02-13,0.008409709764758645
2006-02-14,0.007716774657271722
2006-02-15,0.00775457136890632
2006-02-16,0.007231719961879206
2006-02-17,0.007565589012250035
2006-02-21,0.00781756508728618
2006-02-22,0.007483696637673701
2006-02-23,0.00747739708560821
2006-02-24,0.007219121458506573
2006-02-27,0.0073010138330829085
2006-02-28,0.007773469424344442
2006-03-01,0.007269516673513802
2006-03-02,0.007382906207659243
2006-03-03,0.00753409185268093
2006-03-06,0.008025445499380586
2006-03-07,0.007975050284373357
2006-03-08,0.0077608703202134595
2006-03-09,0.007987649388504341
2006-03-10,0.007464798582235577
2006-03-13,0.007162426691433853
2006-03-14,0.006765563922683163
2006-03-15,0.0071498281880612215
2006-03-16,0.007546690356053562
2006-03-17,0.007634882282695388
2006-03-20,0.007427001870600981
2006-03-21,0.007319911888521031
2006-03-22,0.007061636261419395
2006-03-23,0.007036438653915782
2006-03-24,0.0070490371572884125
2006-03-27,0.007219121458506573
2006-03-28,0.0072947142810174176
2006-03-29,0.006897851512266726
2006-03-30,0.007288414728951926
2006-03-31,0.007175025795564836
2006-04-03,0.007288414728951926
2006-04-04,0.007017540598477658
2006-04-05,0.007011241046412166
2006-04-06,0.007212821906441082
2006-04-07,0.007723074209337213
2006-04-10,0.007678977945637125
2006-04-11,0.008189230248533257
2006-04-12,0.008038044603511568
2006-04-13,0.007798667031848058
2006-04-17,0.007924655069366128
2006-04-18,0.007181324746871977
2006-04-19,0.007130929531864748
2006-04-20,0.007332510992652014
2006-04-21,0.0073010138330829085
2006-04-24,0.007401804263097366
2006-04-25,0.007401804263097366
2006-04-26,0.0074081038151628574
2006-04-27,0.007458499030170086
2006-04-28,0.0073010138330829085
2006-05-01,0.007899457461862514
2006-05-02,0.007552989908119053
2006-05-03,0.007552989908119053
2006-05-04,0.007471097533542718
2006-05-05,0.007319911888521031
2006-05-08,0.0075592894601845435
2006-05-09,0.007552989908119053
2006-05-10,0.007420702318535489
2006-05-11,0.00786796030229341
2006-05-12,0.00893885952233455
2006-05-15,0.00854829630564935
2006-05-16,0.008409709764758645
2006-05-17,0.01024283736273206
2006-05-18,0.010702693849862614
2006-05-19,0.010822382936073544
2006-05-22,0.011162550336993165
2006-05-23,0.011502718939429486
2006-05-24,0.010935772470218985
2006-05-25,0.009764082219405036
2006-05-26,0.008982955786034637
2006-05-30,0.01175469501446563
2006-05-31,0.0103562268968775
2006-06-01,0.009146740535187306
2006-06-02,0.009020751896910883
2006-06-05,0.010488513885702714
2006-06-06,0.010923173366088001
2006-06-07,0.011212945552000394
2006-06-08,0.011559413706502207
2006-06-09,0.011414527613546012
2006-06-12,0.013203558347060987
2006-06-13,0.014998889834158157
2006-06-14,0.013518528741235342
2006-06-15,0.01001605829444118
2006-06-16,0.01086647859901528
2006-06-19,0.011231844208196867
2006-06-20,0.01051371209396468
2006-06-21,0.009776681323536018
2006-06-22,0.010003459791068548
2006-06-23,0.01000975934313404
2006-06-26,0.00983967504191588
2006-06-27,0.010331028688615537
2006-06-28,0.009946765023995828
2006-06-29,0.00820812830397138
2006-06-30,0.008239625463540484
2006-07-03,0.008220727408102363
2006-07-05,0.008913661914830935
2006-07-06,0.008598691520656579
2006-07-07,0.008800272981443846
2006-07-10,0.00883177014101295
2006-07-11,0.008277422175175082
2006-07-12,0.009127841878990833
2006-07-13,0.011206647201451604
2006-07-14,0.01137043074908757
2006-07-17,0.011742095910334647
2006-07-18,0.011175149441124146
2006-07-19,0.009795579378974142
2006-07-20,0.010211339602404605
2006-07-21,0.010960969476964249
2006-07-24,0.009436512721099697
2006-07-25,0.009354620947281714
2006-07-26,0.009209734253567168
2006-07-27,0.009411315113596084
2006-07-28,0.009027051448976375
2006-07-31,0.009417614665661574
2006-08-01,0.009480608984799787
2006-08-02,0.009033351001041866
2006-08-03,0.00910894382355271
2006-08-04,0.009033351001041866
2006-08-07,0.009593997918186875
2006-08-08,0.009593997918186875
2006-08-09,0.009575099862748751
2006-08-10,0.00910894382355271
2006-08-11,0.009008153393538252
2006-08-14,0.008982955786034637
2006-08-15,0.008453805427700384
2006-08-16,0.00781756508728618
2006-08-17,0.0077104751052062305
2006-08-18,0.007332510992652014
2006-08-21,0.0076978766018336
2006-08-22,0.007678977945637125
2006-08-23,0.0078112655352206885
2006-08-24,0.0078112655352206885
2006-08-25,0.00775457136890632
2006-08-28,0.007672678994329984
2006-08-29,0.007735672712709846
2006-08-30,0.0076978766018336
2006-08-31,0.00775457136890632
2006-09-01,0.00753409185268093
2006-09-05,0.007956152228935235
2006-09-06,0.008655386287729298
2006-09-07,0.008743578214371125
2006-09-08,0.008290020678547715
2006-09-11,0.008182930696467765
2006-09-12,0.0075088942451773145
2006-09-13,0.007042738205981273
2006-09-14,0.007275816225579294
2006-09-15,0.0074081038151628574
2006-09-18,0.007420702318535489
2006-09-19,0.007546690356053562
2006-09-20,0.007175025795564836
2006-09-21,0.007716774657271722
2006-09-22,0.00793095462143162
2006-09-25,0.007634882282695388
2006-09-26,0.007263217121448311
2006-09-27,0.0072947142810174176
2006-09-28,0.007382906207659243
2006-09-29,0.007546690356053562
2006-10-02,0.007918355517300638
2006-10-03,0.0077104751052062305
2006-10-04,0.007471097533542718
2006-10-05,0.007546690356053562
2006-10-06,0.007282115777644785
2006-10-09,0.0073577086001556284
2006-10-10,0.007256918170141171
2006-10-11,0.007319911888521031
2006-10-12,0.006986043438908553
2006-10-13,0.006771863474748654
2006-10-16,0.006986043438908553
2006-10-17,0.007389205158966384
2006-10-18,0.007143528635995731
2006-10-19,0.006866354352697621
2006-10-20,0.006696270652237811
2006-10-23,0.006979743886843061
2006-10-24,0.0067907615301867775
2006-10-25,0.006715168707675934
2006-10-26,0.006652174989296073
2006-10-27,0.00680336063431776
2006-10-30,0.007055336709353904
2006-10-31,0.006992342990974044
2006-11-01,0.0072506186180756795
2006-11-02,0.00719392385100296
2006-11-03,0.00703013910185029
2006-11-06,0.00703013910185029
2006-11-07,0.006986043438908553
2006-11-08,0.006771863474748654
2006-11-09,0.006935648223901324
2006-11-10,0.006797061082252269
2006-11-13,0.0068411567451940065
2006-11-14,0.006614378277661476
2006-11-15,0.006494689792208895
2006-11-16,0.006400198313501578
2006-11-17,0.006330905043056226
2006-11-20,0.006280509828048997
2006-11-21,0.006236413564348909
2006-11-22,0.0063875998101289464
2006-11-24,0.006759264370617671
2006-11-27,0.007748271816840829
2006-11-28,0.007319911888521031
2006-11-29,0.006822258689755883
2006-11-30,0.006872653904763112
2006-12-01,0.0073451094960246465
2006-12-04,0.007074234764792028
2006-12-05,0.007099432973053993
2006-12-06,0.00713722908393024
2006-12-07,0.00798134983643885
2006-12-08,0.007603385123126282
2006-12-11,0.00674666586724504
2006-12-12,0.006708869155610442
2006-12-13,0.00641279741763256
2006-12-14,0.006280509828048997
2006-12-15,0.006330905043056226
2006-12-18,0.006677372596799688
2006-12-19,0.006488390240143404
2006-12-20,0.006463192632639789
2006-12-21,0.0066332763330996
2006-12-22,0.007156127139368362
2006-12-26,0.007093133420988502
2006-12-27,0.006702570204303302
2006-12-28,0.006923049119770341
2006-12-29,0.007282115777644785
2007-01-03,0.007584487067688159
2007-01-04,0.0072506186180756795
2007-01-05,0.007647481386826371
2007-01-08,0.0075592894601845435
2007-01-09,0.007502594693111824
2007-01-10,0.007225421010572065
2007-01-11,0.006847456297259498
2007-01-12,0.006393898761436087
2007-01-16,0.006765563922683163
2007-01-17,0.006671073044734196
2007-01-18,0.006834857793886866
2007-01-19,0.006551383958523264
2007-01-22,0.006784462578879637
2007-01-23,0.006513587847647018
2007-01-24,0.006230114613041768
2007-01-25,0.007067935813484887
2007-01-26,0.007011241046412166
2007-01-29,0.007212821906441082
2007-01-30,0.006904151064332217
2007-01-31,0.006563983062654247
2007-02-01,0.006494689792208895
2007-02-02,0.006349803098494349
2007-02-05,0.006645875437230582
2007-02-06,0.006708869155610442
2007-02-07,0.006500988743516035
2007-02-08,0.00657658156602688
2007-02-09,0.006992342990974044
2007-02-12,0.00731361233645554
2007-02-13,0.006513587847647018
2007-02-14,0.006444293976443316
2007-02-15,0.0064379950251361754
2007-02-16,0.006312006987618103
2007-02-20,0.006450593528508806
2007-02-21,0.006425395921005193
2007-02-22,0.00641279741763256
2007-02-23,0.006664773492668705
2007-02-26,0.007023839549784799
2007-02-27,0.011534215498240241
2007-02-28,0.009713687004397809
2007-03-01,0.009965663079433952
2007-03-02,0.011723198455654876
2007-03-05,0.012365737146617867
2007-03-06,0.01005385500607578
2007-03-07,0.009600297470252367
2007-03-08,0.009001853841472762
2007-03-09,0.008875865803954688
2007-03-12,0.008812871484816477
2007-03-13,0.011420825964094801
2007-03-14,0.010879077703146264
2007-03-15,0.01034992734481201
2007-03-16,0.010576706413102892
2007-03-19,0.009190836198129044
2007-03-20,0.008359314549751418
2007-03-21,0.007678977945637125
2007-03-22,0.008145134585591518
2007-03-23,0.00815773308896415
2007-03-26,0.008290020678547715
2007-03-27,0.008491601538576631
2007-03-28,0.009436512721099697
2007-03-29,0.009537303751872506
2007-03-30,0.00922233335769815
2007-04-02,0.009153039486494447
2007-04-03,0.008479003035203997
2007-04-04,0.008340415893554942
2007-04-05,0.008334116341489452
2007-04-09,0.008277422175175082
2007-04-10,0.007987649388504341
2007-04-11,0.008497901090642121
2007-04-12,0.008006547443942464
2007-04-13,0.007685277497702617
2007-04-16,0.007546690356053562
2007-04-17,0.007647481386826371
2007-04-18,0.007823864639351672
2007-04-19,0.007899457461862514
2007-04-20,0.007603385123126282
2007-04-23,0.00821442785603687
2007-04-24,0.0082648230710441
2007-04-25,0.008321517838116821
2007-04-26,0.008056942658949693
2007-04-27,0.007842762694789795
2007-04-30,0.008957758178531023
2007-05-01,0.008510500194773103
2007-05-02,0.008239625463540484
2007-05-03,0.008245925015605976
2007-05-04,0.008132535481460536
2007-05-07,0.008283721126482221
2007-05-08,0.008321517838116821
2007-05-09,0.008113637426022413
2007-05-10,0.008567194961845824
2007-05-11,0.00815773308896415
2007-05-14,0.008793973429378354
2007-05-15,0.008825470588947459
2007-05-16,0.008504200642707613
2007-05-17,0.008510500194773103
2007-05-18,0.008038044603511568
2007-05-21,0.008378212605189539
2007-05-22,0.008227026960167853
2007-05-23,0.008340415893554942
2007-05-24,0.008869566251889198
2007-05-25,0.008403410212693155
2007-05-29,0.008523098698145735
2007-05-30,0.008082140266453307
2007-05-31,0.008220727408102363
2007-06-01,0.008050643106884203
2007-06-04,0.008371913053124048
2007-06-05,0.008586093017283946
2007-06-06,0.009367219450654345
2007-06-07,0.01074678951280435
2007-06-08,0.009348321395216222
2007-06-11,0.009266429020639887
2007-06-12,0.010501112989833698
2007-06-13,0.00927902752401252
2007-06-14,0.008592392569349438
2007-06-15,0.00878137432524737
2007-06-18,0.008453805427700384
2007-06-19,0.008094739370584289
2007-06-20,0.009241231413136274
2007-06-21,0.008951458626465531
2007-06-22,0.009921567416492215
2007-06-25,0.010488513885702714
2007-06-26,0.011899581107421826
2007-06-27,0.00978298027484316
2007-06-28,0.00978927982690865
2007-06-29,0.010223938706535587
2007-07-02,0.009701087900266825
2007-07-03,0.009398716610223451
2007-07-05,0.009751483115274054
2007-07-06,0.00927272857270538
2007-07-09,0.009549902255245138
2007-07-10,0.011068059459044197
2007-07-11,0.010482214333637224
2007-07-12,0.00978927982690865
2007-07-13,0.009543602703179648
2007-07-16,0.009820776986477757
2007-07-17,0.00984597459398137
2007-07-18,0.010079052613579392
2007-07-19,0.009593997918186875
2007-07-20,0.01067749684311735
2007-07-23,0.010589304315717172
2007-07-24,0.011685401143261926
2007-07-25,0.011401928509415028
2007-07-26,0.013064971806170283
2007-07-27,0.015225668902449039
2007-07-30,0.01314686478150497
2007-07-31,0.014816207630325715
2007-08-01,0.014910698508274681
2007-08-02,0.013367343096213657
2007-08-03,0.015849310138732257
2007-08-06,0.01445084202114413
2007-08-07,0.013581523060373555
2007-08-08,0.013512230390686553
2007-08-09,0.016680831787109884
2007-08-10,0.01782732382966187
2007-08-13,0.016737526554182605
2007-08-14,0.01743676121373502
2007-08-15,0.019320284026715664
2007-08-16,0.019421074456730122
2007-08-17,0.01889192409839587
2007-08-20,0.016586340909160918
2007-08-21,0.015906004905804978
2007-08-22,0.014419344260816674
2007-08-23,0.014249261161115214
2007-08-24,0.013052372702039301
2007-08-27,0.014312254278736725
2007-08-28,0.016567442252964443
2007-08-29,0.014998889834158157
2007-08-30,0.015786315819594048
2007-08-31,0.014728015102925538
2007-09-04,0.014350051591129672
2007-09-05,0.015483944529550674
2007-09-06,0.015112279368303597
2007-09-07,0.016523346590022706
2007-09-10,0.017247778256320383
2007-09-11,0.015918604009935958
2007-09-12,0.015723321500455835
2007-09-13,0.015597334063696115
2007-09-14,0.015698124493710573
2007-09-17,0.016680831787109884
2007-09-18,0.01281929528319963
2007-09-19,0.012617714423170714
2007-09-20,0.012882289602337841
2007-09-21,0.011968874978625529
2007-09-24,0.0122019535989819
2007-09-25,0.011716898903589384
2007-09-26,0.011105855569920444
2007-09-27,0.010708993401928105
2007-09-28,0.011338934190276815
2007-10-01,0.011238143760262357
2007-10-02,0.011647605032385681
2007-10-03,0.011842886340349105
2007-10-04,0.011616108473574928
2007-10-05,0.010652298634855385
2007-10-08,0.010998765587840494
2007-10-09,0.010154646036848586
2007-10-10,0.010501112989833698
2007-10-11,0.011893281555356336
2007-10-12,0.011168849889058655
2007-10-15,0.012126360175712706
2007-10-16,0.012611414871105224
2007-10-17,0.011679102792713137
2007-10-18,0.011653904584451173
2007-10-19,0.014463439923758412
2007-10-22,0.013631918275380784
2007-10-23,0.012857091394075875
2007-10-24,0.013102767917046529
2007-10-25,0.013335846537402902
2007-10-26,0.01232164148367613
2007-10-29,0.012516923993156256
2007-10-30,0.01327285221826469
2007-10-31,0.011672803240647647
2007-11-01,0.01462092512084559
2007-11-02,0.014494937684085867
2007-11-05,0.015313860228332513
2007-11-06,0.013474433078293605
2007-11-07,0.01668713133917538
2007-11-08,0.01647925092708097
2007-11-09,0.01795331246793829
2007-11-12,0.019584859205882793
2007-11-13,0.0151815732395073
2007-11-14,0.016340664386190265
2007-11-15,0.017676138184640183
2007-11-16,0.016057190550826664
2007-11-19,0.016384760049132002
2007-11-20,0.015672926285448606
2007-11-21,0.016907610855400768
2007-11-23,0.01613278397409586
2007-11-26,0.018211588095039928
2007-11-27,0.016554844350350165
2007-11-28,0.015187872791572792
2007-11-29,0.015099680264172615
2007-11-30,0.014406746358202393
2007-12-03,0.014872902397398434
2007-12-04,0.014986291931543876
2007-12-05,0.014192566394042493
2007-12-06,0.013203558347060987
2007-12-07,0.013134265677373986
2007-12-10,0.013064971806170283
2007-12-11,0.014860303293267452
2007-12-12,0.014154769081649546
2007-12-13,0.014211463848722267
2007-12-14,0.014658722433238538
2007-12-17,0.015446148418674427
2007-12-18,0.014261859063729496
2007-12-19,0.01365711648364275
2007-12-20,0.012964181376155825
2007-12-21,0.0116350059282547
2007-12-24,0.011716898903589384
2007-12-26,0.01175469501446563
2007-12-27,0.01276260051612691
2007-12-28,0.013064971806170283
2007-12-31,0.014173667737846021
2008-01-02,0.014595728114100325
2008-01-03,0.014167368185780528
2008-01-04,0.015080782809492842
2008-01-07,0.014986291931543876
2008-01-08,0.01601939443995042
2008-01-09,0.015194172343638283
2008-01-10,0.014772111967383976
2008-01-11,0.014916998060340173
2008-01-14,0.014425643812882165
2008-01-15,0.014702818096180275
2008-01-16,0.01535795589127425
2008-01-17,0.017928114259676324
2008-01-18,0.017121790819560667
2008-01-22,0.019534463990875564
2008-01-23,0.018280881966243633
2008-01-24,0.01749975553287323
2008-01-25,0.018318678077119878
2008-01-28,0.01749975553287323
2008-01-29,0.01720998214544414
2008-01-30,0.017398965102858776
2008-01-31,0.016504449135342936
2008-02-01,0.01513117802450007
2008-02-04,0.016372160945001022
2008-02-05,0.01778952771878562
2008-02-06,0.018249384205916177
2008-02-07,0.017424162109604038
2008-02-08,0.01764464162582943
2008-02-11,0.017386365998727792
2008-02-12,0.016586340909160918
2008-02-13,0.015672926285448606
2008-02-14,0.016088688311154124
2008-02-15,0.015761118812848782
2008-02-19,0.016120184869964874
2008-02-20,0.015370554995405234
2008-02-21,0.015824113131986995
2008-02-22,0.015156375031245334
2008-02-25,0.01450753678821685
2008-02-26,0.013795703024533453
2008-02-27,0.014293356824056951
2008-02-28,0.014822507182391207
2008-02-29,0.016718629099502835
2008-03-03,0.016554844350350165
2008-03-04,0.016076089207023136
2008-03-05,0.015496543633681657
2008-03-06,0.017354868238400337
2008-03-07,0.017317072127524088
2008-03-10,0.01850765983301781
2008-03-11,0.016605239565357394
2008-03-12,0.01714698782630593
2008-03-13,0.017191084690764368
2008-03-14,0.019628954868824534
2008-03-17,0.020309292073697173
2008-03-18,0.0162461735082413
2008-03-19,0.018797433220446903
2008-03-20,0.016769024314510064
2008-03-24,0.01620837619584835
2008-03-25,0.01620207664378286
2008-03-26,0.01642885571207374
2008-03-27,0.01630286707379732
2008-03-28,0.016195777091717368
2008-03-31,0.01613278397409586
2008-04-01,0.014287057271991461
2008-04-02,0.014759512863252994
2008-04-03,0.01462092512084559
2008-04-04,0.014142171179035266
2008-04-07,0.01412327252283879
2008-04-08,0.014085476411962545
2008-04-09,0.014368949045809444
2008-04-10,0.013846098239540682
2008-04-11,0.014778410317932767
2008-04-14,0.015005189386223647
2008-04-15,0.014350051591129672
2008-04-16,0.01293268481734507
2008-04-17,0.012831894387330612
2008-04-18,0.012680707540792225
2008-04-21,0.012913786161148596
2008-04-22,0.01314686478150497
2008-04-23,0.01276260051612691
2008-04-24,0.012636611877850486
2008-04-25,0.012340540139872605
2008-04-28,0.01237203669868336
2008-04-29,0.012750001411995927
2008-04-30,0.013096469566497739
2008-05-01,0.011893281555356336
2008-05-02,0.011452323724422257
2008-05-05,0.011905880659487316
2008-05-06,0.011471221179102029
2008-05-07,0.01242873146575608
2008-05-08,0.012220851053661672
2008-05-09,0.012227150605727164
2008-05-12,0.011206647201451604
2008-05-13,0.011326335086145833
2008-05-14,0.011124754226116917
2008-05-15,0.010268034369477326
2008-05-16,0.010375124351557274
2008-05-19,0.010715292953993595
2008-05-20,0.01107435901110969
2008-05-21,0.011710599351523892
2008-05-22,0.01137043074908757
2008-05-23,0.01231534193161064
2008-05-27,0.01237203669868336
2008-05-28,0.012012970641567266
2008-05-29,0.011427125516160291
2008-05-30,0.011231844208196867
2008-06-02,0.01249172578489429
2008-06-03,0.012750001411995927
2008-06-04,0.013102767917046529
2008-06-05,0.011735796358269157
2008-06-06,0.014841404637070978
2008-06-09,0.01456423155528957
2008-06-10,0.014602027666165817
2008-06-11,0.015194172343638283
2008-06-12,0.014696518544114783
2008-06-13,0.013367343096213657
2008-06-16,0.013197259996512197
2008-06-17,0.013310648329140936
2008-06-18,0.01400988298869335
2008-06-19,0.013594122164504539
2008-06-20,0.014406746358202393
2008-06-23,0.014261859063729496
2008-06-24,0.01412327252283879
2008-06-25,0.013316947881206426
2008-06-26,0.01507448325742735
2008-06-27,0.014765812415318486
2008-06-30,0.015087082361558334
2008-07-01,0.014898099404143699
2008-07-02,0.016328065282059285
2008-07-03,0.015609933167827097
2008-07-07,0.01623987395617581
2008-07-08,0.014583129009969343
2008-07-09,0.015893405801673994
2008-07-10,0.016120184869964874
2008-07-11,0.017317072127524088
2008-07-14,0.01794071336380731
2008-07-15,0.017978510676200255
2008-07-16,0.01581151402785601
2008-07-17,0.01575481926078329
2008-07-18,0.015150075479179842
2008-07-21,0.014520134690831132
2008-07-22,0.013342146089468392
2008-07-23,0.013424037863286378
2008-07-24,0.014765812415318486
2008-07-25,0.014431943364947656
2008-07-28,0.015263465013325284
2008-07-29,0.013877595999868137
2008-07-30,0.013361043544148165
2008-07-31,0.01445084202114413
2008-08-01,0.014217763400787758
2008-08-04,0.014797308974129241
2008-08-05,0.013316947881206426
2008-08-06,0.012743701859930437
2008-08-07,0.01332324743327192
2008-08-08,0.013014576591163054
2008-08-11,0.012674409190243435
2008-08-12,0.013335846537402902
2008-08-13,0.013575223508308063
2008-08-14,0.012812995731134138
2008-08-15,0.012334240587807114
2008-08-18,0.013216157451191968
2008-08-19,0.013405140408606605
2008-08-20,0.012863390946141367
2008-08-21,0.0124854262328288
2008-08-22,0.011849185892414597
2008-08-25,0.013209857899126478
2008-08-26,0.012907486609083104
2008-08-27,0.012447630121952553
2008-08-28,0.012239749709858147
2008-08-29,0.013008277039097562
2008-09-02,0.013852397791606172
2008-09-03,0.01349963128655557
2008-09-04,0.015137477576565563
2008-09-05,0.014526434242896622
2008-09-08,0.014261859063729496
2008-09-09,0.01604459144669568
2008-09-10,0.015446148418674427
2008-09-11,0.015364255443339742
2008-09-12,0.016164280532906614
2008-09-15,0.01996912347126085
2008-09-16,0.019087205406359296
2008-09-17,0.022816456122961036
2008-09-18,0.020851039133129006
2008-09-19,0.02020220089010052
2008-09-22,0.021323494724390542
2008-09-23,0.022501485728786682
2008-09-24,0.02216761547689915
2008-09-25,0.020674656481362057
2008-09-26,0.021884144044568954
2008-09-29,0.029430834400622514
2008-09-30,0.024813367268570422
2008-10-01,0.02507794364925425
2008-10-02,0.028511119023328008
2008-10-03,0.028435526801575517
2008-10-06,0.03278841755294378
2008-10-07,0.033815221710801535
2008-10-08,0.03624049278473072
2008-10-09,0.04026581403779364
2008-10-10,0.04406435622256568
2008-10-13,0.034640445008630366
2008-10-14,0.03472863633451385
2008-10-15,0.04362339959314831
2008-10-16,0.04259029708474176
2008-10-17,0.04430373679802095
2008-10-20,0.033367964327801966
2008-10-21,0.03345615565368544
2008-10-22,0.04387537686970115
2008-10-23,0.0427099873724694
2008-10-24,0.04984721285184953
2008-10-27,0.05043305797725651
2008-10-28,0.04218083461110174
2008-10-29,0.04407065697614788
2008-10-30,0.039623276548347346
2008-10-31,0.03772715342971902
2008-11-03,0.033815221710801535
2008-11-04,0.030067073539520015
2008-11-05,0.03436957027739775
2008-11-06,0.04011462959428865
2008-11-07,0.03533967726514938
2008-11-10,0.03778384819679174
2008-11-11,0.038703561171052836
2008-11-12,0.04186586421692738
2008-11-13,0.03768935852035948
2008-11-14,0.04177137213746172
2008-11-17,0.043560406475526794
2008-11-18,0.04260919453942154
2008-11-19,0.04677940428847406
2008-11-20,0.0509370125303622
2008-11-21,0.04577779593584487
2008-11-24,0.040757167083734946
2008-11-25,0.03836339497164992
2008-11-26,0.03459634694265523
2008-11-28,0.034823126010946115
2008-12-01,0.04315724475546896
2008-12-02,0.039673670561837876
2008-12-03,0.03825000543750448
2008-12-04,0.04008943138602669
2008-12-05,0.037752351637980984
2008-12-08,0.03684523776785086
2008-12-09,0.037109811745501285
2008-12-10,0.03510659984630971
2008-12-11,0.03513809640512047
2008-12-12,0.0341931852225974
2008-12-15,0.0357554380893382
2008-12-16,0.0329899984129727
2008-12-17,0.031396248987421146
2008-12-18,0.029821397016549362
2008-12-19,0.028303239812750305
2008-12-22,0.028070162393910632
2008-12-23,0.028359934579823023
2008-12-24,0.027849681676168542
2008-12-26,0.027326832071416483
2008-12-29,0.02765440156972182
2008-12-30,0.026224435691806235
2008-12-31,0.02519763153394848
2009-01-02,0.024687378630293997
2009-01-05,0.0246180871621237
2009-01-06,0.02429051766381836
2009-01-07,0.02733313042196527
2009-01-08,0.02681028081721321
2009-01-09,0.026974064364849174
2009-01-12,0.028876485834026293
2009-01-13,0.027257538200212778
2009-01-14,0.030955289954970364
2009-01-15,0.03212698020578431
2009-01-16,0.029046570135244455
2009-01-20,0.0356861466211679
2009-01-21,0.02924185024169118
2009-01-22,0.029789900457738605
2009-01-23,0.029777301353607625
2009-01-26,0.028781993754560625
2009-01-27,0.026614998307733083
2009-01-28,0.02498345156978858
2009-01-29,0.026854376480154946
2009-01-30,0.02824654504567758
2009-02-02,0.028674904973997377
2009-02-03,0.027125251211387567
2009-02-04,0.02762290260787766
2009-02-05,0.02754731038612517
2009-02-06,0.02732053131783429
2009-02-09,0.027490615619052448
2009-02-10,0.02939933543877836
2009-02-11,0.02805126253619746
2009-02-12,0.025985057519384368
2009-02-13,0.02704335823605288
2009-02-17,0.030652918664926993
2009-02-18,0.030526930026650568
2009-02-19,0.029657613468913394
2009-02-20,0.03105608038498482
2009-02-23,0.033147483610059876
2009-02-24,0.028656007519317607
2009-02-25,0.028139453862080933
2009-02-26,0.02813315551153214
2009-02-27,0.029197754578749444
2009-03-02,0.03316638346777305
2009-03-03,0.032082884542842575
2009-03-04,0.029959984758956767
2009-03-05,0.03160412819799885
2009-03-06,0.031074980242697996
2009-03-09,0.03129545855740669
2009-03-10,0.027950472106182997
2009-03-11,0.027471718164372674
2009-03-12,0.02594096185644263
2009-03-13,0.026684292178936784
2009-03-16,0.02755361113970736
2009-03-17,0.02570158368402077
2009-03-18,0.025235428846341428
2009-03-19,0.02751581382731441
2009-03-20,0.02890798239283705
2009-03-23,0.027232339991950814
2009-03-24,0.02704335823605288
2009-03-25,0.026614998307733083
2009-03-26,0.025424410602239364
2009-03-27,0.025852770530559156
2009-03-30,0.028687504078128364
2009-03-31,0.027805586013226805
2009-04-01,0.026633895762412853
2009-04-02,0.026482711318907868
2009-04-03,0.02500864977805055
2009-04-06,0.025783476659355452
2009-04-07,0.025443308056919134
2009-04-08,0.0244731986661341
2009-04-09,0.02301173622940776
2009-04-13,0.023818062072556826
2009-04-14,0.023729868343639948
2009-04-15,0.02278495716111688
2009-04-16,0.02254558139172842
2009-04-17,0.02138018949146326
2009-04-20,0.02468108027974521
2009-04-21,0.02339600049478582
2009-04-22,0.024000743074872568
2009-04-23,0.023402301248368014
2009-04-24,0.023194419634756904
2009-04-27,0.024139330817279973
2009-04-28,0.0239062533984403
2009-04-29,0.02272826479707756
2009-04-30,0.022992838774727988
2009-05-01,0.022236909348102855
2009-05-04,0.021751854652710338
2009-05-05,0.02101482508379838
2009-05-06,0.020441579062522384
2009-05-07,0.021065219097288906
2009-05-08,0.020189601785969537
2009-05-11,0.02070615304017281
2009-05-12,0.02003211658888236
2009-05-13,0.02119750848914752
2009-05-14,0.019761243059166444
2009-05-15,0.02086363823725999
2009-05-18,0.019049409295483048
2009-05-19,0.018142294223836227
2009-05-20,0.01828718151830912
2009-05-21,0.019748643955035464
2009-05-22,0.020554968596667826
2009-05-26,0.01928878746790491
2009-05-27,0.020384884295449667
2009-05-28,0.01995022481506438
2009-05-29,0.01821788764710542
2009-06-01,0.018923421858723324
2009-06-02,0.01866514503010499
2009-06-03,0.019540763542941056
2009-06-04,0.0190116131846068
2009-06-05,0.018658846679556196
2009-06-08,0.018753337557505165
2009-06-09,0.017808426374982096
2009-06-10,0.017928114259676324
2009-06-11,0.017707635944967638
2009-06-12,0.017732832951712903
2009-06-15,0.019408475352599142
2009-06-16,0.020586465155478583
2009-06-17,0.019868333041246394
2009-06-18,0.018917122306657836
2009-06-19,0.017632042521698445
2009-06-22,0.019635254420890022
2009-06-23,0.019263589259642944
2009-06-24,0.018299779420923402
2009-06-25,0.016605239565357394
2009-06-26,0.016334364834124777
2009-06-29,0.01596899922494319
2009-06-30,0.016598940013291905
2009-07-01,0.016517047037957217
2009-07-02,0.01760684551495318
